1455159821,2016-02-11 03:03:41,-2.25,614,626
1455159829,2016-02-11 03:03:49,-2.25,615,626
1455159837,2016-02-11 03:03:57,-2.25,615,626
1455159845,2016-02-11 03:04:05,-2.25,615,625
1455159853,2016-02-11 03:04:13,-2.25,615,626
1455159861,2016-02-11 03:04:21,-2.25,614,625
1455159869,2016-02-11 03:04:29,-2.25,615,625
1455159877,2016-02-11 03:04:37,-2.25,615,626
1455159885,2016-02-11 03:04:45,-2.25,614,626
1455159893,2016-02-11 03:04:53,-2.25,615,626
1455159901,2016-02-11 03:05:01,-2.25,615,626
1455159909,2016-02-11 03:05:09,-2.25,615,626
1455159917,2016-02-11 03:05:17,-2.25,614,625
1455159925,2016-02-11 03:05:25,-2.25,615,626
1455159933,2016-02-11 03:05:33,-2.25,615,626
1455159941,2016-02-11 03:05:41,-2.25,615,625
1455159949,2016-02-11 03:05:49,-2.25,615,626
1455159957,2016-02-11 03:05:57,-2.25,615,625
1455159966,2016-02-11 03:06:06,-2.25,615,626
1455159974,2016-02-11 03:06:14,-2.25,615,626
1455159982,2016-02-11 03:06:22,-2.25,614,626
1455159990,2016-02-11 03:06:30,-2.25,615,625
1455159998,2016-02-11 03:06:38,-2.25,615,625
1455160006,2016-02-11 03:06:46,-2.25,615,625
1455160014,2016-02-11 03:06:54,-2.25,615,625
1455160022,2016-02-11 03:07:02,-2.25,615,625
1455160030,2016-02-11 03:07:10,-2.25,614,625
1455160038,2016-02-11 03:07:18,-2.25,615,626
1455160046,2016-02-11 03:07:26,-2.25,614,626
1455160054,2016-02-11 03:07:34,-2.25,615,625
1455160062,2016-02-11 03:07:42,-2.25,615,626
1455160070,2016-02-11 03:07:50,-2.25,614,626
1455160078,2016-02-11 03:07:58,-2.25,615,625
1455160086,2016-02-11 03:08:06,-2.25,615,626
1455160094,2016-02-11 03:08:14,-2.25,614,625
1455160102,2016-02-11 03:08:22,-2.25,615,625
1455160111,2016-02-11 03:08:31,-2.25,615,625
1455160119,2016-02-11 03:08:39,-2.25,614,625
1455160127,2016-02-11 03:08:47,-2.25,615,625
1455160135,2016-02-11 03:08:55,-2.25,615,626
1455160143,2016-02-11 03:09:03,-2.25,614,625
1455160151,2016-02-11 03:09:11,-2.25,615,625
1455160159,2016-02-11 03:09:19,-2.25,615,625
1455160167,2016-02-11 03:09:27,-2.25,614,625
1455160175,2016-02-11 03:09:35,-2.25,615,625
1455160183,2016-02-11 03:09:43,-2.25,614,626
1455160191,2016-02-11 03:09:51,-2.25,615,625
1455160199,2016-02-11 03:09:59,-2.25,615,625
1455160207,2016-02-11 03:10:07,-2.25,615,625
1455160215,2016-02-11 03:10:15,-2.25,615,625
1455160223,2016-02-11 03:10:23,-2.25,615,625
1455160231,2016-02-11 03:10:31,-2.25,615,625
1455160239,2016-02-11 03:10:39,-2.25,614,625
1455160247,2016-02-11 03:10:47,-2.25,615,625
1455160256,2016-02-11 03:10:56,-2.25,615,625
1455160264,2016-02-11 03:11:04,-2.25,614,625
1455160272,2016-02-11 03:11:12,-2.25,615,626
1455160280,2016-02-11 03:11:20,-2.25,614,625
1455160288,2016-02-11 03:11:28,-2.25,615,625
1455160296,2016-02-11 03:11:36,-2.25,615,625
1455160304,2016-02-11 03:11:44,-2.25,615,625
1455160312,2016-02-11 03:11:52,-2.25,615,625
1455160320,2016-02-11 03:12:00,-2.25,614,625
1455160328,2016-02-11 03:12:08,-2.25,615,625
1455160336,2016-02-11 03:12:16,-2.25,614,625
1455160344,2016-02-11 03:12:24,-2.25,615,625
1455160352,2016-02-11 03:12:32,-2.25,615,625
1455160360,2016-02-11 03:12:40,-2.25,614,625
1455160368,2016-02-11 03:12:48,-2.25,615,625
1455160376,2016-02-11 03:12:56,-2.25,614,625
1455160384,2016-02-11 03:13:04,-2.25,615,625
1455160392,2016-02-11 03:13:12,-2.25,615,625
1455160401,2016-02-11 03:13:21,-2.25,615,625
1455160409,2016-02-11 03:13:29,-2.25,615,625
1455160417,2016-02-11 03:13:37,-2.25,614,625
1455160425,2016-02-11 03:13:45,-2.25,615,625
1455160433,2016-02-11 03:13:53,-2.25,615,625
1455160441,2016-02-11 03:14:01,-2.25,615,625
1455160449,2016-02-11 03:14:09,-2.25,615,625
1455160457,2016-02-11 03:14:17,-2.25,614,625
1455160465,2016-02-11 03:14:25,-2.25,615,625
1455160473,2016-02-11 03:14:33,-2.25,614,625
1455160481,2016-02-11 03:14:41,-2.25,615,625
1455160489,2016-02-11 03:14:49,-2.25,614,625
1455160497,2016-02-11 03:14:57,-2.25,615,625
1455160505,2016-02-11 03:15:05,-2.25,614,625
1455160513,2016-02-11 03:15:13,-2.25,615,625
1455160521,2016-02-11 03:15:21,-2.25,614,625
1455160529,2016-02-11 03:15:29,-2.25,615,625
1455160537,2016-02-11 03:15:37,-2.25,614,625
1455160546,2016-02-11 03:15:46,-2.25,615,625
1455160554,2016-02-11 03:15:54,-2.25,615,625
1455160562,2016-02-11 03:16:02,-2.25,615,625
1455160570,2016-02-11 03:16:10,-2.25,614,625
1455160578,2016-02-11 03:16:18,-2.25,615,625
1455160586,2016-02-11 03:16:26,-2.25,615,625
1455160594,2016-02-11 03:16:34,-2.25,614,625
1455160602,2016-02-11 03:16:42,-2.25,615,625
1455160610,2016-02-11 03:16:50,-2.25,615,625
1455160618,2016-02-11 03:16:58,-2.25,614,625
1455160626,2016-02-11 03:17:06,-2.25,614,625
1455160634,2016-02-11 03:17:14,-2.25,615,625
1455160642,2016-02-11 03:17:22,-2.25,615,625
1455160650,2016-02-11 03:17:30,-2.25,614,625
1455160658,2016-02-11 03:17:38,-2.25,615,625
1455160666,2016-02-11 03:17:46,-2.25,614,625
1455160674,2016-02-11 03:17:54,-2.25,614,625
1455160682,2016-02-11 03:18:02,-2.25,615,625
1455160691,2016-02-11 03:18:11,-2.25,614,625
1455160699,2016-02-11 03:18:19,-2.25,614,625
1455160707,2016-02-11 03:18:27,-2.25,615,625
1455160715,2016-02-11 03:18:35,-2.25,614,625
1455160723,2016-02-11 03:18:43,-2.25,615,625
1455160731,2016-02-11 03:18:51,-2.25,614,625
1455160739,2016-02-11 03:18:59,-2.25,615,625
1455160747,2016-02-11 03:19:07,-2.25,614,625
1455160755,2016-02-11 03:19:15,-2.25,615,625
1455160763,2016-02-11 03:19:23,-2.25,614,625
1455160771,2016-02-11 03:19:31,-2.25,615,625
1455160779,2016-02-11 03:19:39,-2.25,614,625
1455160787,2016-02-11 03:19:47,-2.25,615,625
1455160795,2016-02-11 03:19:55,-2.25,614,625
1455160803,2016-02-11 03:20:03,-2.25,614,625
1455160811,2016-02-11 03:20:11,-2.25,614,625
1455160819,2016-02-11 03:20:19,-2.25,614,625
1455160827,2016-02-11 03:20:27,-2.25,615,625
1455160836,2016-02-11 03:20:36,-2.25,615,625
1455160844,2016-02-11 03:20:44,-2.25,614,625
1455160852,2016-02-11 03:20:52,-2.25,614,625
1455160860,2016-02-11 03:21:00,-2.25,615,625
1455160868,2016-02-11 03:21:08,-2.25,614,625
1455160876,2016-02-11 03:21:16,-2.25,615,625
1455160884,2016-02-11 03:21:24,-2.25,614,625
1455160892,2016-02-11 03:21:32,-2.25,615,625
1455160900,2016-02-11 03:21:40,-2.25,614,625
1455160908,2016-02-11 03:21:48,-2.25,615,625
1455160916,2016-02-11 03:21:56,-2.25,614,625
1455160924,2016-02-11 03:22:04,-2.25,615,625
1455160932,2016-02-11 03:22:12,-2.25,614,625
1455160940,2016-02-11 03:22:20,-2.25,615,625
1455160948,2016-02-11 03:22:28,-2.25,614,625
1455160956,2016-02-11 03:22:36,-2.25,615,625
1455160964,2016-02-11 03:22:44,-2.25,615,625
1455160972,2016-02-11 03:22:52,-2.25,614,625
1455160981,2016-02-11 03:23:01,-2.25,615,625
1455160989,2016-02-11 03:23:09,-2.25,614,625
1455160997,2016-02-11 03:23:17,-2.25,615,625
1455161005,2016-02-11 03:23:25,-2.25,614,625
1455161013,2016-02-11 03:23:33,-2.25,615,625
1455161021,2016-02-11 03:23:41,-2.25,614,625
1455161029,2016-02-11 03:23:49,-2.25,615,625
1455161037,2016-02-11 03:23:57,-2.25,614,625
1455161045,2016-02-11 03:24:05,-2.25,615,625
1455161053,2016-02-11 03:24:13,-2.25,614,625
1455161061,2016-02-11 03:24:21,-2.25,615,625
1455161069,2016-02-11 03:24:29,-2.25,614,625
1455161077,2016-02-11 03:24:37,-2.25,615,625
1455161085,2016-02-11 03:24:45,-2.25,614,625
1455161093,2016-02-11 03:24:53,-2.25,615,625
1455161101,2016-02-11 03:25:01,-2.25,614,625
1455161109,2016-02-11 03:25:09,-2.25,614,625
1455161117,2016-02-11 03:25:17,-2.25,615,625
1455161126,2016-02-11 03:25:26,-2.25,614,625
1455161134,2016-02-11 03:25:34,-2.25,614,625
1455161142,2016-02-11 03:25:42,-2.25,615,625
1455161150,2016-02-11 03:25:50,-2.25,614,625
1455161158,2016-02-11 03:25:58,-2.25,615,625
1455161166,2016-02-11 03:26:06,-2.25,614,625
1455161174,2016-02-11 03:26:14,-2.25,614,625
1455161182,2016-02-11 03:26:22,-2.25,615,625
1455161190,2016-02-11 03:26:30,-2.25,614,625
1455161198,2016-02-11 03:26:38,-2.25,615,625
1455161206,2016-02-11 03:26:46,-2.25,614,625
1455161214,2016-02-11 03:26:54,-2.25,614,625
1455161222,2016-02-11 03:27:02,-2.25,615,625
1455161230,2016-02-11 03:27:10,-2.25,614,625
1455161238,2016-02-11 03:27:18,-2.25,615,625
1455161246,2016-02-11 03:27:26,-2.25,614,625
1455161254,2016-02-11 03:27:34,-2.25,615,625
1455161262,2016-02-11 03:27:42,-2.25,614,625
1455161271,2016-02-11 03:27:51,-2.25,615,625
1455161279,2016-02-11 03:27:59,-2.25,614,625
1455161287,2016-02-11 03:28:07,-2.25,614,625
1455161295,2016-02-11 03:28:15,-2.25,614,625
1455161303,2016-02-11 03:28:23,-2.25,614,625
1455161311,2016-02-11 03:28:31,-2.25,614,625
1455161319,2016-02-11 03:28:39,-2.25,614,625
1455161327,2016-02-11 03:28:47,-2.25,615,625
1455161335,2016-02-11 03:28:55,-2.25,614,625
1455161343,2016-02-11 03:29:03,-2.25,614,625
1455161351,2016-02-11 03:29:11,-2.25,615,625
1455161359,2016-02-11 03:29:19,-2.25,614,625
1455161367,2016-02-11 03:29:27,-2.25,614,625
1455161375,2016-02-11 03:29:35,-2.25,615,625
1455161383,2016-02-11 03:29:43,-2.25,614,625
1455161391,2016-02-11 03:29:51,-2.25,614,625
1455161399,2016-02-11 03:29:59,-2.25,615,625
1455161407,2016-02-11 03:30:07,-2.25,614,625
1455161416,2016-02-11 03:30:16,-2.25,614,625
1455161424,2016-02-11 03:30:24,-2.25,615,625
1455161432,2016-02-11 03:30:32,-2.25,614,625
1455161440,2016-02-11 03:30:40,-2.25,615,625
1455161448,2016-02-11 03:30:48,-2.25,614,625
1455161456,2016-02-11 03:30:56,-2.25,614,625
1455161464,2016-02-11 03:31:04,-2.25,615,625
1455161472,2016-02-11 03:31:12,-2.25,614,625
1455161480,2016-02-11 03:31:20,-2.25,615,625
1455161488,2016-02-11 03:31:28,-2.25,614,625
1455161496,2016-02-11 03:31:36,-2.25,614,625
1455161504,2016-02-11 03:31:44,-2.25,615,625
1455161512,2016-02-11 03:31:52,-2.25,614,625
1455161520,2016-02-11 03:32:00,-2.25,615,625
1455161528,2016-02-11 03:32:08,-2.25,614,625
1455161536,2016-02-11 03:32:16,-2.25,614,625
1455161544,2016-02-11 03:32:24,-2.25,615,625
1455161553,2016-02-11 03:32:33,-2.25,614,625
1455161561,2016-02-11 03:32:41,-2.25,615,625
1455161569,2016-02-11 03:32:49,-2.25,614,625
1455161577,2016-02-11 03:32:57,-2.25,615,625
1455161585,2016-02-11 03:33:05,-2.25,614,625
1455161593,2016-02-11 03:33:13,-2.25,614,625
1455161601,2016-02-11 03:33:21,-2.25,615,625
1455161609,2016-02-11 03:33:29,-2.25,614,625
1455161617,2016-02-11 03:33:37,-2.25,614,625
1455161625,2016-02-11 03:33:45,-2.25,615,625
1455161633,2016-02-11 03:33:53,-2.25,614,625
1455161641,2016-02-11 03:34:01,-2.25,615,625
1455161649,2016-02-11 03:34:09,-2.25,614,625
1455161657,2016-02-11 03:34:17,-2.25,614,625
1455161665,2016-02-11 03:34:25,-2.25,614,625
1455161673,2016-02-11 03:34:33,-2.25,615,625
1455161681,2016-02-11 03:34:41,-2.25,614,625
1455161689,2016-02-11 03:34:49,-2.25,614,625
1455161697,2016-02-11 03:34:57,-2.25,614,625
1455161706,2016-02-11 03:35:06,-2.25,615,625
1455161714,2016-02-11 03:35:14,-2.25,614,625
1455161722,2016-02-11 03:35:22,-2.25,614,625
1455161730,2016-02-11 03:35:30,-2.25,614,625
1455161738,2016-02-11 03:35:38,-2.25,615,625
1455161746,2016-02-11 03:35:46,-2.25,614,625
1455161754,2016-02-11 03:35:54,-2.25,614,625
1455161762,2016-02-11 03:36:02,-2.25,615,625
1455161770,2016-02-11 03:36:10,-2.25,615,625
1455161778,2016-02-11 03:36:18,-2.25,614,625
1455161786,2016-02-11 03:36:26,-2.25,614,625
1455161794,2016-02-11 03:36:34,-2.25,615,625
1455161802,2016-02-11 03:36:42,-2.25,614,625
1455161810,2016-02-11 03:36:50,-2.25,614,625
1455161818,2016-02-11 03:36:58,-2.25,614,625
1455161826,2016-02-11 03:37:06,-2.25,615,625
1455161834,2016-02-11 03:37:14,-2.25,614,625
1455161842,2016-02-11 03:37:22,-2.25,614,625
1455161851,2016-02-11 03:37:31,-2.25,614,625
1455161859,2016-02-11 03:37:39,-2.25,615,625
1455161867,2016-02-11 03:37:47,-2.25,614,625
1455161875,2016-02-11 03:37:55,-2.25,614,625
1455161883,2016-02-11 03:38:03,-2.25,615,625
1455161891,2016-02-11 03:38:11,-2.25,614,625
1455161899,2016-02-11 03:38:19,-2.25,614,625
1455161907,2016-02-11 03:38:27,-2.25,614,625
1455161915,2016-02-11 03:38:35,-2.25,614,625
1455161923,2016-02-11 03:38:43,-2.25,614,625
1455161931,2016-02-11 03:38:51,-2.25,615,625
1455161939,2016-02-11 03:38:59,-2.25,615,625
1455161947,2016-02-11 03:39:07,-2.25,614,625
1455161955,2016-02-11 03:39:15,-2.25,614,625
1455161963,2016-02-11 03:39:23,-2.25,614,625
1455161971,2016-02-11 03:39:31,-2.25,614,625
1455161979,2016-02-11 03:39:39,-2.25,614,625
1455161988,2016-02-11 03:39:48,-2.25,614,625
1455161996,2016-02-11 03:39:56,-2.25,614,625
1455162004,2016-02-11 03:40:04,-2.25,614,625
1455162012,2016-02-11 03:40:12,-2.25,614,625
1455162020,2016-02-11 03:40:20,-2.25,614,625
1455162028,2016-02-11 03:40:28,-2.25,614,625
1455162036,2016-02-11 03:40:36,-2.25,614,625
1455162044,2016-02-11 03:40:44,-2.25,614,625
1455162052,2016-02-11 03:40:52,-2.25,614,625
1455162060,2016-02-11 03:41:00,-2.25,614,625
1455162068,2016-02-11 03:41:08,-2.25,615,625
1455162076,2016-02-11 03:41:16,-2.25,614,625
1455162084,2016-02-11 03:41:24,-2.25,614,625
1455162092,2016-02-11 03:41:32,-2.25,614,625
1455162100,2016-02-11 03:41:40,-2.25,615,625
1455162108,2016-02-11 03:41:48,-2.25,614,625
1455162116,2016-02-11 03:41:56,-2.25,614,625
1455162124,2016-02-11 03:42:04,-2.25,614,625
1455162133,2016-02-11 03:42:13,-2.25,614,625
1455162141,2016-02-11 03:42:21,-2.25,614,625
1455162149,2016-02-11 03:42:29,-2.25,615,625
1455162157,2016-02-11 03:42:37,-2.25,614,625
1455162165,2016-02-11 03:42:45,-2.25,613,625
1455162173,2016-02-11 03:42:53,-2.25,614,625
1455162181,2016-02-11 03:43:01,-2.25,614,625
1455162189,2016-02-11 03:43:09,-2.25,614,625
1455162197,2016-02-11 03:43:17,-2.25,614,625
1455162205,2016-02-11 03:43:25,-2.25,614,625
1455162213,2016-02-11 03:43:33,-2.25,614,625
1455162221,2016-02-11 03:43:41,-2.25,615,625
1455162229,2016-02-11 03:43:49,-2.25,614,625
1455162237,2016-02-11 03:43:57,-2.25,614,625
1455162245,2016-02-11 03:44:05,-2.25,614,625
1455162253,2016-02-11 03:44:13,-2.25,614,625
1455162261,2016-02-11 03:44:21,-2.25,614,625
1455162269,2016-02-11 03:44:29,-2.25,614,625
1455162278,2016-02-11 03:44:38,-2.25,614,625
1455162286,2016-02-11 03:44:46,-2.25,614,625
1455162294,2016-02-11 03:44:54,-2.25,614,625
1455162302,2016-02-11 03:45:02,-2.25,614,625
1455162310,2016-02-11 03:45:10,-2.25,614,625
1455162318,2016-02-11 03:45:18,-2.25,614,625
1455162326,2016-02-11 03:45:26,-2.25,614,625
1455162334,2016-02-11 03:45:34,-2.25,614,625
1455162342,2016-02-11 03:45:42,-2.25,614,625
1455162350,2016-02-11 03:45:50,-2.25,614,625
1455162358,2016-02-11 03:45:58,-2.25,614,625
1455162366,2016-02-11 03:46:06,-2.25,613,625
1455162374,2016-02-11 03:46:14,-2.25,614,625
1455162382,2016-02-11 03:46:22,-2.25,614,625
1455162390,2016-02-11 03:46:30,-2.25,614,625
1455162398,2016-02-11 03:46:38,-2.25,614,625
1455162406,2016-02-11 03:46:46,-2.25,614,625
1455162414,2016-02-11 03:46:54,-2.25,614,625
1455162422,2016-02-11 03:47:02,-2.25,614,625
1455162431,2016-02-11 03:47:11,-2.25,614,624
1455162439,2016-02-11 03:47:19,-2.25,614,625
1455162447,2016-02-11 03:47:27,-2.25,614,625
1455162455,2016-02-11 03:47:35,-2.25,614,625
1455162463,2016-02-11 03:47:43,-2.25,614,625
1455162471,2016-02-11 03:47:51,-2.25,614,625
1455162479,2016-02-11 03:47:59,-2.25,614,625
1455162487,2016-02-11 03:48:07,-2.25,614,625
1455162495,2016-02-11 03:48:15,-2.25,614,625
1455162503,2016-02-11 03:48:23,-2.25,614,625
1455162511,2016-02-11 03:48:31,-2.25,614,625
1455162519,2016-02-11 03:48:39,-2.25,614,625
1455162527,2016-02-11 03:48:47,-2.25,614,625
1455162535,2016-02-11 03:48:55,-2.25,614,625
1455162543,2016-02-11 03:49:03,-2.25,614,625
1455162551,2016-02-11 03:49:11,-2.25,614,625
1455162559,2016-02-11 03:49:19,-2.25,613,625
1455162568,2016-02-11 03:49:28,-2.25,614,625
1455162576,2016-02-11 03:49:36,-2.25,614,625
1455162584,2016-02-11 03:49:44,-2.25,613,625
1455162592,2016-02-11 03:49:52,-2.25,614,625
1455162600,2016-02-11 03:50:00,-2.25,614,625
1455162608,2016-02-11 03:50:08,-2.25,614,625
1455162616,2016-02-11 03:50:16,-2.25,614,624
1455162624,2016-02-11 03:50:24,-2.25,614,625
1455162632,2016-02-11 03:50:32,-2.25,614,625
1455162640,2016-02-11 03:50:40,-2.25,614,625
1455162648,2016-02-11 03:50:48,-2.25,614,625
1455162656,2016-02-11 03:50:56,-2.25,614,625
1455162664,2016-02-11 03:51:04,-2.25,614,625
1455162672,2016-02-11 03:51:12,-2.25,614,624
1455162680,2016-02-11 03:51:20,-2.25,614,625
1455162688,2016-02-11 03:51:28,-2.25,614,625
1455162696,2016-02-11 03:51:36,-2.25,613,625
1455162704,2016-02-11 03:51:44,-2.25,614,624
1455162712,2016-02-11 03:51:52,-2.25,614,625
1455162721,2016-02-11 03:52:01,-2.25,614,625
1455162729,2016-02-11 03:52:09,-2.25,614,625
1455162737,2016-02-11 03:52:17,-2.25,614,625
1455162745,2016-02-11 03:52:25,-2.25,614,624
1455162753,2016-02-11 03:52:33,-2.25,614,625
1455162761,2016-02-11 03:52:41,-2.25,614,625
1455162769,2016-02-11 03:52:49,-2.25,614,625
1455162777,2016-02-11 03:52:57,-2.25,614,625
1455162785,2016-02-11 03:53:05,-2.25,613,625
1455162793,2016-02-11 03:53:13,-2.25,614,625
1455162801,2016-02-11 03:53:21,-2.25,614,625
1455162809,2016-02-11 03:53:29,-2.25,613,625
1455162817,2016-02-11 03:53:37,-2.25,614,625
1455162825,2016-02-11 03:53:45,-2.25,614,625
1455162833,2016-02-11 03:53:53,-2.25,613,625
1455162841,2016-02-11 03:54:01,-2.25,614,624
1455162849,2016-02-11 03:54:09,-2.25,614,625
1455162857,2016-02-11 03:54:17,-2.25,614,625
1455162866,2016-02-11 03:54:26,-2.25,614,625
1455162874,2016-02-11 03:54:34,-2.25,614,625
1455162882,2016-02-11 03:54:42,-2.25,613,624
1455162890,2016-02-11 03:54:50,-2.25,614,624
1455162898,2016-02-11 03:54:58,-2.25,614,625
1455162906,2016-02-11 03:55:06,-2.25,614,624
1455162914,2016-02-11 03:55:14,-2.25,614,624
1455162922,2016-02-11 03:55:22,-2.25,614,625
1455162930,2016-02-11 03:55:30,-2.25,613,624
1455162938,2016-02-11 03:55:38,-2.25,614,624
1455162946,2016-02-11 03:55:46,-2.25,614,625
1455162954,2016-02-11 03:55:54,-2.25,613,624
1455162962,2016-02-11 03:56:02,-2.25,614,624
1455162970,2016-02-11 03:56:10,-2.25,614,624
1455162978,2016-02-11 03:56:18,-2.25,614,625
1455162986,2016-02-11 03:56:26,-2.25,614,625
1455162994,2016-02-11 03:56:34,-2.25,613,624
1455163002,2016-02-11 03:56:42,-2.25,614,625
1455163011,2016-02-11 03:56:51,-2.25,613,624
1455163019,2016-02-11 03:56:59,-2.25,614,625
1455163027,2016-02-11 03:57:07,-2.25,614,624
1455163035,2016-02-11 03:57:15,-2.25,614,624
1455163043,2016-02-11 03:57:23,-2.25,614,624
1455163051,2016-02-11 03:57:31,-2.25,614,624
1455163059,2016-02-11 03:57:39,-2.25,614,624
1455163067,2016-02-11 03:57:47,-2.25,613,624
1455163075,2016-02-11 03:57:55,-2.25,614,624
1455163083,2016-02-11 03:58:03,-2.25,614,625
1455163091,2016-02-11 03:58:11,-2.25,614,624
1455163099,2016-02-11 03:58:19,-2.25,614,625
1455163107,2016-02-11 03:58:27,-2.25,614,624
1455163115,2016-02-11 03:58:35,-2.25,614,625
1455163123,2016-02-11 03:58:43,-2.25,614,625
1455163131,2016-02-11 03:58:51,-2.25,614,624
1455163139,2016-02-11 03:58:59,-2.25,613,624
1455163147,2016-02-11 03:59:07,-2.25,614,624
1455163156,2016-02-11 03:59:16,-2.25,613,624
1455163164,2016-02-11 03:59:24,-2.25,614,624
1455163172,2016-02-11 03:59:32,-2.25,613,624
1455163180,2016-02-11 03:59:40,-2.25,614,624
1455163188,2016-02-11 03:59:48,-2.25,613,624
1455163196,2016-02-11 03:59:56,-2.25,614,624
1455163204,2016-02-11 04:00:04,-2.25,614,624
1455163212,2016-02-11 04:00:12,-2.25,614,624
1455163220,2016-02-11 04:00:20,-2.25,614,625
1455163228,2016-02-11 04:00:28,-2.25,613,624
1455163236,2016-02-11 04:00:36,-2.25,614,625
1455163244,2016-02-11 04:00:44,-2.25,614,624
1455163252,2016-02-11 04:00:52,-2.25,613,624
1455163260,2016-02-11 04:01:00,-2.25,614,624
1455163268,2016-02-11 04:01:08,-2.25,613,624
1455163276,2016-02-11 04:01:16,-2.25,614,624
1455163284,2016-02-11 04:01:24,-2.25,614,624
1455163292,2016-02-11 04:01:32,-2.25,613,624
1455163301,2016-02-11 04:01:41,-2.25,614,624
1455163309,2016-02-11 04:01:49,-2.25,614,624
1455163317,2016-02-11 04:01:57,-2.25,614,624
1455163325,2016-02-11 04:02:05,-2.25,613,624
1455163333,2016-02-11 04:02:13,-2.25,614,624
1455163341,2016-02-11 04:02:21,-2.25,614,624
1455163349,2016-02-11 04:02:29,-2.25,614,624
1455163357,2016-02-11 04:02:37,-2.25,614,624
1455163365,2016-02-11 04:02:45,-2.25,613,624
1455163373,2016-02-11 04:02:53,-2.00,614,624
1455163381,2016-02-11 04:03:01,-2.00,613,624
1455163389,2016-02-11 04:03:09,-2.00,614,624
1455163397,2016-02-11 04:03:17,-2.00,613,624
1455163405,2016-02-11 04:03:25,-2.00,614,624
1455163413,2016-02-11 04:03:33,-2.00,614,624
1455163421,2016-02-11 04:03:41,-2.00,613,624
1455163429,2016-02-11 04:03:49,-2.00,614,624
1455163437,2016-02-11 04:03:57,-2.00,613,624
1455163446,2016-02-11 04:04:06,-2.00,614,624
1455163454,2016-02-11 04:04:14,-2.00,613,624
1455163462,2016-02-11 04:04:22,-2.00,614,624
1455163470,2016-02-11 04:04:30,-2.00,614,624
1455163478,2016-02-11 04:04:38,-2.00,613,624
1455163486,2016-02-11 04:04:46,-2.00,614,624
1455163494,2016-02-11 04:04:54,-2.00,613,624
1455163502,2016-02-11 04:05:02,-2.00,614,624
1455163510,2016-02-11 04:05:10,-2.00,613,624
1455163518,2016-02-11 04:05:18,-2.00,614,624
1455163526,2016-02-11 04:05:26,-2.00,614,624
1455163534,2016-02-11 04:05:34,-2.00,614,624
1455163542,2016-02-11 04:05:42,-2.00,614,624
1455163550,2016-02-11 04:05:50,-2.00,613,624
1455163558,2016-02-11 04:05:58,-2.00,613,624
1455163566,2016-02-11 04:06:06,-2.00,614,624
1455163574,2016-02-11 04:06:14,-2.00,614,624
1455163582,2016-02-11 04:06:22,-2.00,613,624
1455163591,2016-02-11 04:06:31,-2.00,614,624
1455163599,2016-02-11 04:06:39,-2.00,614,624
1455163607,2016-02-11 04:06:47,-2.00,613,624
1455163615,2016-02-11 04:06:55,-2.00,614,624
1455163623,2016-02-11 04:07:03,-2.00,613,624
1455163631,2016-02-11 04:07:11,-2.00,614,624
1455163639,2016-02-11 04:07:19,-2.00,614,624
1455163647,2016-02-11 04:07:27,-2.00,613,624
1455163655,2016-02-11 04:07:35,-2.00,614,624
1455163663,2016-02-11 04:07:43,-2.00,613,624
1455163671,2016-02-11 04:07:51,-2.00,614,624
1455163679,2016-02-11 04:07:59,-2.00,614,624
1455163687,2016-02-11 04:08:07,-2.00,614,624
1455163695,2016-02-11 04:08:15,-2.00,614,624
1455163703,2016-02-11 04:08:23,-2.00,613,624
1455163711,2016-02-11 04:08:31,-2.00,613,624
1455163719,2016-02-11 04:08:39,-2.00,613,624
1455163727,2016-02-11 04:08:47,-2.00,614,624
1455163736,2016-02-11 04:08:56,-2.00,613,624
1455163744,2016-02-11 04:09:04,-2.00,614,624
1455163752,2016-02-11 04:09:12,-2.00,613,624
1455163760,2016-02-11 04:09:20,-2.00,613,624
1455163768,2016-02-11 04:09:28,-2.00,614,624
1455163776,2016-02-11 04:09:36,-2.00,613,624
1455163784,2016-02-11 04:09:44,-2.00,614,624
1455163792,2016-02-11 04:09:52,-2.00,614,624
1455163800,2016-02-11 04:10:00,-2.00,613,624
1455163808,2016-02-11 04:10:08,-2.00,614,624
1455163816,2016-02-11 04:10:16,-2.00,613,624
1455163824,2016-02-11 04:10:24,-2.00,614,624
1455163832,2016-02-11 04:10:32,-2.00,614,624
1455163840,2016-02-11 04:10:40,-2.00,613,624
1455163848,2016-02-11 04:10:48,-2.00,614,624
1455163856,2016-02-11 04:10:56,-2.00,613,624
1455163864,2016-02-11 04:11:04,-2.00,614,624
1455163872,2016-02-11 04:11:12,-2.00,613,624
1455163881,2016-02-11 04:11:21,-2.00,614,624
1455163889,2016-02-11 04:11:29,-2.00,613,624
1455163897,2016-02-11 04:11:37,-2.00,614,624
1455163905,2016-02-11 04:11:45,-2.00,614,624
1455163913,2016-02-11 04:11:53,-2.00,614,624
1455163921,2016-02-11 04:12:01,-2.00,614,624
1455163929,2016-02-11 04:12:09,-2.00,614,624
1455163937,2016-02-11 04:12:17,-2.00,614,624
1455163945,2016-02-11 04:12:25,-2.00,614,624
1455163953,2016-02-11 04:12:33,-2.00,613,624
1455163961,2016-02-11 04:12:41,-2.00,614,624
1455163969,2016-02-11 04:12:49,-2.00,613,624
1455163977,2016-02-11 04:12:57,-2.00,613,624
1455163985,2016-02-11 04:13:05,-2.00,614,624
